Cluster,Hour,Centroid
1,0,0.3947443102687575
1,1,0.33696615765171994
1,2,0.30173250234809096
1,3,0.2840255217189579
1,4,0.27625352359190597
1,5,0.2909613319254921
1,6,0.34713179671230215
1,7,0.4223200848523183
1,8,0.4617486093891503
1,9,0.47240624489355115
1,10,0.47281126005338947
1,11,0.47013666897189293
1,12,0.47016107123638295
1,13,0.4725596470201383
1,14,0.4750794852623438
1,15,0.4854715702659757
1,16,0.5198753153293134
1,17,0.5736995439942462
1,18,0.6090507582630048
1,19,0.6257676544763884
1,20,0.632798516779136
1,21,0.6189905974635784
1,22,0.572431016951459
1,23,0.4825400157314093
2,0,0.15704705883607284
2,1,0.13702333683359103
2,2,0.12460339667704808
2,3,0.12093336923863844
2,4,0.11674785616109161
2,5,0.1335531174316572
2,6,0.16673382806094342
2,7,0.19597813491581345
2,8,0.20308421603787868
2,9,0.19665650726497866
2,10,0.19276501291207473
2,11,0.19438521147647314
2,12,0.1938375075686712
2,13,0.18489897125185512
2,14,0.1826533370742613
2,15,0.1925396916385842
2,16,0.208937920241152
2,17,0.2354785509919622
2,18,0.2623741002246311
2,19,0.27551017539377176
2,20,0.27996622015039074
2,21,0.2609526261560722
2,22,0.22394742385039967
2,23,0.18430506046870923
3,0,0.6829219648948441
3,1,0.6445736349804456
3,2,0.6290312587566407
3,3,0.6235405579184538
3,4,0.6243397833412112
3,5,0.6313553452324602
3,6,0.6669578716935916
3,7,0.7015006822412013
3,8,0.7152031180901613
3,9,0.7198069239616396
3,10,0.7177705548446848
3,11,0.7101153235383328
3,12,0.7132937854314767
3,13,0.7119534188299292
3,14,0.7079467101113129
3,15,0.7170150531362253
3,16,0.7370084951510697
3,17,0.7539029606664
3,18,0.7603498797128969
3,19,0.7585581411762427
3,20,0.7549409018473251
3,21,0.7489748478598195
3,22,0.7406692965861441
3,23,0.7248304431727973
4,0,0.2637207555426242
4,1,0.22434655768686296
4,2,0.1997015622259806
4,3,0.18870161496496365
4,4,0.18341704840807113
4,5,0.20041305472420856
4,6,0.24938879576133618
4,7,0.29957922136415194
4,8,0.3154088101343129
4,9,0.3156283129094482
4,10,0.31512211363843623
4,11,0.31442194405390583
4,12,0.3187914250469963
4,13,0.3190845510803021
4,14,0.31497642545665216
4,15,0.32309310015742126
4,16,0.35147528398392663
4,17,0.39896366030278935
4,18,0.43530945493051404
4,19,0.4569202496136155
4,20,0.46352892957575764
4,21,0.45229298810858864
4,22,0.40178097853075995
4,23,0.32739280535122434
